Date Code , Temp C , RH% , HP3478, HP3457, HP3456
42949.353064	 2.28619384765625E+0001	 5.23193359375000E+0001	+20.1143E+0	 1.00000727500000E+0001	+10.00001E+0
42949.353164	 2.28820800781250E+0001	 5.23193359375000E+0001	+20.1143E+0	 1.00000593937500E+0001	+10.00001E+0
42949.353259	 2.29122924804688E+0001	 5.22155761718750E+0001	+20.1141E+0	 1.00000620000000E+0001	+10.00001E+0
42949.353354	 2.29223632812500E+0001	 5.25207519531250E+0001	+20.1143E+0	 1.00000562499998E+0001	+10.00001E+0
42949.353446	 2.29626464843750E+0001	 5.26184082031250E+0001	+20.1143E+0	 1.00000697000000E+0001	+10.00001E+0
42949.353541	 2.29626464843750E+0001	 5.22155761718750E+0001	+20.1143E+0	 1.00000635499999E+0001	+10.00001E+0
42949.353632	 2.29928588867188E+0001	 5.21179199218750E+0001	+20.1144E+0	 1.00000626250000E+0001	+10.00001E+0
42949.353728	 2.30432128906250E+0001	 5.18920898437500E+0001	+20.1144E+0	 1.00000590875000E+0001	+10.00001E+0
42949.353823	 2.30834960937500E+0001	 5.17944335937500E+0001	+20.1143E+0	 1.00000678999999E+0001	+10.00001E+0
42949.353914	 2.31338500976563E+0001	 5.15930175781250E+0001	+20.1141E+0	 1.00000597937500E+0001	+10.00001E+0
42949.354010	 2.31741333007813E+0001	 5.14953613281250E+0001	+20.1144E+0	 1.00000574000001E+0001	+10.00001E+0
42949.354101	 2.32144165039063E+0001	 5.14953613281250E+0001	+20.1146E+0	 1.00000630000000E+0001	+10.00001E+0
42949.354196	 2.32345581054688E+0001	 5.13977050781250E+0001	+20.1145E+0	 1.00000594875000E+0001	+10.00001E+0
42949.354292	 2.32949829101563E+0001	 5.12695312500000E+0001	+20.1146E+0	 1.00000710500000E+0001	+10.00001E+0
42949.354383	 2.33251953125000E+0001	 5.11718750000000E+0001	+20.1146E+0	 1.00000597937500E+0001	+10.00001E+0
42949.354478	 2.33251953125000E+0001	 5.10742187500000E+0001	+20.1144E+0	 1.00000733000001E+0001	+10.00001E+0
42949.354570	 2.33956909179688E+0001	 5.10742187500000E+0001	+20.1144E+0	 1.00000694875000E+0001	+10.00001E+0
42949.354665	 2.33956909179688E+0001	 5.09704589843750E+0001	+20.1145E+0	 1.00000675250001E+0001	+10.00001E+0
42949.354760	 2.34661865234375E+0001	 5.08728027343750E+0001	+20.1147E+0	 1.00000575250001E+0001	+10.00001E+0
42949.354852	 2.35064697265625E+0001	 5.06469726562500E+0001	+20.1147E+0	 1.00000625000000E+0001	+10.00001E+0
42949.354947	 2.35568237304688E+0001	 5.05493164062500E+0001	+20.1145E+0	 1.00000465000000E+0001	+10.00000E+0
42949.355038	 2.35870361328125E+0001	 5.04455566406250E+0001	+20.1144E+0	 1.00000562499998E+0001	+10.00001E+0
42949.355134	 2.36273193359375E+0001	 5.03479003906250E+0001	+20.1143E+0	 1.00000640499997E+0001	+10.00001E+0
42949.355229	 2.36676025390625E+0001	 5.02502441406250E+0001	+20.1142E+0	 1.00000691500000E+0001	+10.00000E+0
42949.355320	 2.36575317382813E+0001	 5.02502441406250E+0001	+20.1141E+0	 1.00000697000000E+0001	+10.00001E+0
42949.355416	 2.36676025390625E+0001	 5.02502441406250E+0001	+20.1140E+0	 1.00000562499998E+0001	+10.00001E+0
42949.355507	 2.37280273437500E+0001	 5.01281738281250E+0001	+20.1142E+0	 1.00000603968750E+0001	+10.00001E+0
42949.355602	 2.37582397460938E+0001	 5.00244140625000E+0001	+20.1142E+0	 1.00000621250000E+0001	+10.00001E+0
42949.355698	 2.38085937500000E+0001	 4.99267578125000E+0001	+20.1144E+0	 1.00000650000000E+0001	+10.00000E+0
42949.355789	 2.38388061523438E+0001	 4.98291015625000E+0001	+20.1145E+0	 1.00000726250000E+0001	+10.00000E+0
42949.355884	 2.38186645507813E+0001	 4.98291015625000E+0001	+20.1147E+0	 1.00000633000001E+0001	+10.00000E+0
42949.355976	 2.38388061523438E+0001	 4.98291015625000E+0001	+20.1147E+0	 1.00000702875000E+0001	+10.00001E+0
42949.356071	 2.38388061523438E+0001	 4.98291015625000E+0001	+20.1148E+0	 1.00000552499996E+0001	+10.00001E+0
42949.356166	 2.38186645507813E+0001	 4.98291015625000E+0001	+20.1147E+0	 1.00000667500000E+0001	+10.00001E+0
42949.356258	 2.38388061523438E+0001	 4.98291015625000E+0001	+20.1147E+0	 1.00000581500000E+0001	+10.00001E+0
42949.356353	 2.38790893554688E+0001	 4.97253417968750E+0001	+20.1145E+0	 1.00000740499997E+0001	+10.00001E+0
42949.356444	 2.39093017578125E+0001	 4.96276855468750E+0001	+20.1146E+0	 1.00000643000001E+0001	+10.00001E+0
42949.356540	 2.39093017578125E+0001	 4.96276855468750E+0001	+20.1147E+0	 1.00000687750000E+0001	+10.00001E+0
42949.356635	 2.38790893554688E+0001	 4.96276855468750E+0001	+20.1149E+0	 1.00000615499999E+0001	+10.00001E+0
42949.356726	 2.38891601562500E+0001	 4.96276855468750E+0001	+20.1149E+0	 1.00000650000000E+0001	+10.00001E+0
42949.356822	 2.39193725585938E+0001	 4.95300292968750E+0001	+20.1150E+0	 1.00000577749999E+0001	+10.00001E+0
42949.356913	 2.39596557617188E+0001	 4.95056152343750E+0001	+20.1150E+0	 1.00000657500000E+0001	+10.00001E+0
42949.357008	 2.39495849609375E+0001	 4.95056152343750E+0001	+20.1151E+0	 1.00000575250001E+0001	+10.00001E+0
42949.357104	 2.39495849609375E+0001	 4.94018554687500E+0001	+20.1152E+0	 1.00000643000001E+0001	+10.00001E+0
42949.357195	 2.39395141601563E+0001	 4.95300292968750E+0001	+20.1151E+0	 1.00000628750000E+0001	+10.00001E+0
42949.357290	 2.39093017578125E+0001	 4.95300292968750E+0001	+20.1152E+0	 1.00000737999999E+0001	+10.00001E+0
42949.357382	 2.39193725585938E+0001	 4.95300292968750E+0001	+20.1153E+0	 1.00000733000001E+0001	+10.00001E+0
42949.357477	 2.39495849609375E+0001	 4.95056152343750E+0001	+20.1154E+0	 1.00000655000000E+0001	+10.00001E+0
42949.357572	 2.39596557617188E+0001	 4.94018554687500E+0001	+20.1153E+0	 1.00000716250000E+0001	+10.00001E+0
42949.357664	 2.40100097656250E+0001	 4.93041992187500E+0001	+20.1153E+0	 1.00000608625000E+0001	+10.00001E+0
42949.357759	 2.40402221679688E+0001	 4.93041992187500E+0001	+20.1153E+0	 1.00000627500000E+0001	+10.00001E+0
42949.357850	 2.40100097656250E+0001	 4.93041992187500E+0001	+20.1154E+0	 1.00000712999999E+0001	+10.00001E+0
42949.357946	 2.39898681640625E+0001	 4.93041992187500E+0001	+20.1156E+0	 1.00000728750000E+0001	+10.00001E+0
42949.358041	 2.39898681640625E+0001	 4.93041992187500E+0001	+20.1155E+0	 1.00000580250000E+0001	+10.00001E+0
42949.358132	 2.40301513671875E+0001	 4.91027832031250E+0001	+20.1153E+0	 1.00000608625000E+0001	+10.00001E+0
42949.358228	 2.41006469726563E+0001	 4.90051269531250E+0001	+20.1153E+0	 1.00000665000000E+0001	+10.00001E+0
42949.358319	 2.41107177734375E+0001	 4.89074707031250E+0001	+20.1154E+0	 1.00000745500001E+0001	+10.00001E+0
42949.358414	 2.41409301757813E+0001	 4.87060546875000E+0001	+20.1152E+0	 1.00000601968750E+0001	+10.00001E+0
42949.358510	 2.41812133789063E+0001	 4.86083984375000E+0001	+20.1153E+0	 1.00000701968750E+0001	+10.00001E+0
42949.358601	 2.41912841796875E+0001	 4.84863281250000E+0001	+20.1152E+0	 1.00000717500000E+0001	+10.00001E+0
42949.358696	 2.42114257812500E+0001	 4.84863281250000E+0001	+20.1152E+0	 1.00000600976562E+0001	+10.00001E+0
42949.358788	 2.42114257812500E+0001	 4.84863281250000E+0001	+20.1152E+0	 1.00000587750000E+0001	+10.00001E+0
42949.358883	 2.41912841796875E+0001	 4.84863281250000E+0001	+20.1154E+0	 1.00000727500000E+0001	+10.00001E+0
42949.358978	 2.42214965820313E+0001	 4.84863281250000E+0001	+20.1156E+0	 1.00000680250000E+0001	+10.00001E+0
42949.359070	 2.42114257812500E+0001	 4.84863281250000E+0001	+20.1154E+0	 1.00000557500000E+0001	+10.00001E+0
42949.359165	 2.42416381835938E+0001	 4.83825683593750E+0001	+20.1154E+0	 1.00000728750000E+0001	+10.00001E+0
42949.359256	 2.42617797851563E+0001	 4.82849121093750E+0001	+20.1154E+0	 1.00000637999999E+0001	+10.00001E+0
42949.359352	 2.42819213867188E+0001	 4.82849121093750E+0001	+20.1155E+0	 1.00000550000000E+0001	+10.00001E+0
42949.359447	 2.42617797851563E+0001	 4.82849121093750E+0001	+20.1155E+0	 1.00000694875000E+0001	+10.00001E+0
42949.359538	 2.42617797851563E+0001	 4.83825683593750E+0001	+20.1157E+0	 1.00000698984375E+0001	+10.00001E+0
42949.359634	 2.42416381835938E+0001	 4.83825683593750E+0001	+20.1156E+0	 1.00000622500000E+0001	+10.00001E+0
42949.359725	 2.42214965820313E+0001	 4.84863281250000E+0001	+20.1156E+0	 1.00000675250001E+0001	+10.00001E+0
42949.359820	 2.42517089843750E+0001	 4.83825683593750E+0001	+20.1155E+0	 1.00000695812500E+0001	+10.00001E+0
42949.359916	 2.42617797851563E+0001	 4.82849121093750E+0001	+20.1158E+0	 1.00000603968750E+0001	+10.00001E+0
42949.360007	 2.42919921875000E+0001	 4.82849121093750E+0001	+20.1158E+0	 1.00000617500000E+0001	+10.00001E+0
42949.360102	 2.42617797851563E+0001	 4.82849121093750E+0001	+20.1158E+0	 1.00000660000000E+0001	+10.00001E+0
