Date Code , Temp C , RH% , HP3478, HP3457, HP3456
42948.708535	 3.86932373046875E+0001	 1.84875488281250E+0001	+20.1254E+0	 1.00000286500000E+0001	+09.99999E+0
42948.708627	 3.87033081054688E+0001	 1.77124023437500E+0001	+20.1253E+0	 1.00000330000000E+0001	+09.99999E+0
42948.708722	 3.89248657226563E+0001	 1.81884765625000E+0001	+20.1253E+0	 1.00000398984375E+0001	+09.99999E+0
42948.708818	 3.89450073242188E+0001	 1.84753417968750E+0001	+20.1252E+0	 1.00000331250002E+0001	+09.99999E+0
42948.708909	 3.89047241210938E+0001	 1.81884765625000E+0001	+20.1254E+0	 1.00000155000000E+0001	+09.99999E+0
42948.709004	 3.89248657226563E+0001	 1.77978515625000E+0001	+20.1256E+0	 1.00000345500001E+0001	+09.99999E+0
42948.709096	 3.90054321289063E+0001	 1.79809570312500E+0001	+20.1257E+0	 1.00000250000000E+0001	+09.99999E+0
42948.709191	 3.90457153320313E+0001	 1.80786132812500E+0001	+20.1257E+0	 1.00000252499996E+0001	+09.99999E+0
42948.709283	 3.90255737304688E+0001	 1.79809570312500E+0001	+20.1257E+0	 1.00000420000000E+0001	+09.99999E+0
42948.709378	 3.90658569335938E+0001	 1.86584472656250E+0001	+20.1256E+0	 1.00000343000001E+0001	+09.99999E+0
42948.709474	 3.90255737304688E+0001	 1.85668945312500E+0001	+20.1257E+0	 1.00000297937500E+0001	+09.99999E+0
42948.709565	 3.89953613281250E+0001	 1.83715820312500E+0001	+20.1257E+0	 1.00000394875000E+0001	+09.99999E+0
42948.709660	 3.89752197265625E+0001	 1.82739257812500E+0001	+20.1255E+0	 1.00000293937500E+0001	+09.99999E+0
42948.709752	 3.89450073242188E+0001	 1.81884765625000E+0001	+20.1255E+0	 1.00000435499999E+0001	+09.99999E+0
42948.709847	 3.89450073242188E+0001	 1.81884765625000E+0001	+20.1258E+0	 1.00000272749999E+0001	+09.99999E+0
42948.709939	 3.89248657226563E+0001	 1.84753417968750E+0001	+20.1258E+0	 1.00000340499997E+0001	+09.99999E+0
42948.710034	 3.88745117187500E+0001	 1.87683105468750E+0001	+20.1256E+0	 1.00000374000001E+0001	+09.99999E+0
42948.710130	 3.87939453125000E+0001	 1.84753417968750E+0001	+20.1254E+0	 1.00000445500001E+0001	+09.99999E+0
42948.710221	 3.87939453125000E+0001	 1.78955078125000E+0001	+20.1252E+0	 1.00000250000000E+0001	+09.99999E+0
42948.710316	 3.89147949218750E+0001	 1.80908203125000E+0001	+20.1252E+0	 1.00000355000000E+0001	+09.99999E+0
42948.710408	 3.89550781250000E+0001	 1.76940917968750E+0001	+20.1251E+0	 1.00000327500000E+0001	+09.99999E+0
42948.710503	 3.90356445312500E+0001	 1.77917480468750E+0001	+20.1253E+0	 1.00000333000001E+0001	+09.99999E+0
42948.710595	 3.90759277343750E+0001	 1.80786132812500E+0001	+20.1252E+0	 1.00000269000001E+0001	+09.99999E+0
42948.710690	 3.90457153320313E+0001	 1.75964355468750E+0001	+20.1251E+0	 1.00000178999999E+0001	+09.99999E+0
42948.710785	 3.91363525390625E+0001	 1.87561035156250E+0001	+20.1251E+0	 1.00000306750000E+0001	+09.99999E+0
42948.710877	 3.89550781250000E+0001	 1.72119140625000E+0001	+20.1251E+0	 1.00000315499999E+0001	+09.99998E+0
42948.710972	 3.91464233398438E+0001	 1.74011230468750E+0001	+20.1250E+0	 1.00000250000000E+0001	+09.99999E+0
42948.711064	 3.91967773437500E+0001	 1.72119140625000E+0001	+20.1250E+0	 1.00000276500001E+0001	+09.99999E+0
42948.711159	 3.92572021484375E+0001	 1.78771972656250E+0001	+20.1252E+0	 1.00000352499996E+0001	+09.99999E+0
42948.711251	 3.91363525390625E+0001	 1.79809570312500E+0001	+20.1253E+0	 1.00000410500000E+0001	+09.99999E+0
42948.711346	 3.90759277343750E+0001	 1.82739257812500E+0001	+20.1253E+0	 1.00000265000000E+0001	+09.99999E+0
42948.711442	 3.90255737304688E+0001	 1.82739257812500E+0001	+20.1252E+0	 1.00000355000000E+0001	+09.99999E+0
42948.711533	 3.90255737304688E+0001	 1.75964355468750E+0001	+20.1252E+0	 1.00000252499996E+0001	+09.99999E+0
42948.711628	 3.91665649414063E+0001	 1.76940917968750E+0001	+20.1252E+0	 1.00000413625000E+0001	+09.99999E+0
42948.711720	 3.91967773437500E+0001	 1.76940917968750E+0001	+20.1251E+0	 1.00000448000001E+0001	+09.99998E+0
42948.711815	 3.92471313476563E+0001	 1.83593750000000E+0001	+20.1253E+0	 1.00000278999999E+0001	+09.99999E+0
42948.711907	 3.91061401367188E+0001	 1.83715820312500E+0001	+20.1252E+0	 1.00000270249999E+0001	+09.99999E+0
42948.712002	 3.90457153320313E+0001	 1.74011230468750E+0001	+20.1251E+0	 1.00000335499999E+0001	+09.99999E+0
42948.712098	 3.91867065429688E+0001	 1.74011230468750E+0001	+20.1251E+0	 1.00000325000000E+0001	+09.99999E+0
42948.712189	 3.93176269531250E+0001	 1.71997070312500E+0001	+20.1251E+0	 1.00000394875000E+0001	+09.99999E+0
42948.712284	 3.94384765625000E+0001	 1.73950195312500E+0001	+20.1250E+0	 1.00000325000000E+0001	+09.99999E+0
42948.712376	 3.94888305664063E+0001	 1.69982910156250E+0001	+20.1249E+0	 1.00000278999999E+0001	+09.99999E+0
42948.712471	 3.96096801757813E+0001	 1.69982910156250E+0001	+20.1253E+0	 1.00000257500000E+0001	+09.99999E+0
42948.712567	 3.97103881835938E+0001	 1.71936035156250E+0001	+20.1253E+0	 1.00000300976562E+0001	+09.99999E+0
42948.712658	 3.97305297851563E+0001	 1.69921875000000E+0001	+20.1251E+0	 1.00000313625000E+0001	+09.99999E+0
42948.712753	 3.97506713867188E+0001	 1.69921875000000E+0001	+20.1254E+0	 1.00000315499999E+0001	+09.99998E+0
42948.712845	 3.97305297851563E+0001	 1.74743652343750E+0001	+20.1253E+0	 1.00000437999999E+0001	+09.99999E+0
42948.712940	 3.97003173828125E+0001	 1.78710937500000E+0001	+20.1253E+0	 1.00000333000001E+0001	+09.99999E+0
42948.713032	 3.95996093750000E+0001	 1.81579589843750E+0001	+20.1251E+0	 1.00000293000000E+0001	+09.99999E+0
42948.713127	 3.95190429687500E+0001	 1.80603027343750E+0001	+20.1252E+0	 1.00000250000000E+0001	+09.99999E+0
42948.713223	 3.94183349609375E+0001	 1.79748535156250E+0001	+20.1251E+0	 1.00000274000001E+0001	+09.99999E+0
42948.713314	 3.93780517578125E+0001	 1.70104980468750E+0001	+20.1251E+0	 1.00000300976562E+0001	+09.99999E+0
42948.713409	 3.95391845703125E+0001	 1.69982910156250E+0001	+20.1250E+0	 1.00000222500000E+0001	+09.99999E+0
42948.713501	 3.96298217773438E+0001	 1.69982910156250E+0001	+20.1252E+0	 1.00000343000001E+0001	+09.99999E+0
42948.713596	 3.96701049804688E+0001	 1.72912597656250E+0001	+20.1253E+0	 1.00000295812500E+0001	+09.99999E+0
42948.713688	 3.96600341796875E+0001	 1.72912597656250E+0001	+20.1254E+0	 1.00000262499998E+0001	+09.99998E+0
42948.713783	 3.96600341796875E+0001	 1.69006347656250E+0001	+20.1252E+0	 1.00000343000001E+0001	+09.99999E+0
42948.713879	 3.97506713867188E+0001	 1.79565429687500E+0001	+20.1251E+0	 1.00000335499999E+0001	+09.99999E+0
42948.713970	 3.95693969726563E+0001	 1.82556152343750E+0001	+20.1251E+0	 1.00000218750001E+0001	+09.99999E+0
42948.714065	 3.93780517578125E+0001	 1.79748535156250E+0001	+20.1250E+0	 1.00000160000000E+0001	+09.99999E+0
42948.714157	 3.93679809570313E+0001	 1.77795410156250E+0001	+20.1254E+0	 1.00000250000000E+0001	+09.99999E+0
42948.714252	 3.92672729492188E+0001	 1.71020507812500E+0001	+20.1252E+0	 1.00000335499999E+0001	+09.99999E+0
42948.714344	 3.94082641601563E+0001	 1.72973632812500E+0001	+20.1253E+0	 1.00000400976562E+0001	+09.99999E+0
42948.714439	 3.93679809570313E+0001	 1.71997070312500E+0001	+20.1255E+0	 1.00000301968750E+0001	+09.99998E+0
42948.714535	 3.94082641601563E+0001	 1.69128417968750E+0001	+20.1255E+0	 1.00000267500000E+0001	+09.99999E+0
42948.714626	 3.94586181640625E+0001	 1.67175292968750E+0001	+20.1254E+0	 1.00000337999999E+0001	+09.99999E+0
42948.714721	 3.95895385742188E+0001	 1.66137695312500E+0001	+20.1253E+0	 1.00000277749999E+0001	+09.99999E+0
42948.714813	 3.96701049804688E+0001	 1.69006347656250E+0001	+20.1252E+0	 1.00000202875000E+0001	+09.99999E+0
42948.714908	 3.96096801757813E+0001	 1.71936035156250E+0001	+20.1251E+0	 1.00000260000000E+0001	+09.99999E+0
42948.715000	 3.95996093750000E+0001	 1.77734375000000E+0001	+20.1249E+0	 1.00000312999999E+0001	+09.99998E+0
42948.715095	 3.95996093750000E+0001	 1.81579589843750E+0001	+20.1248E+0	 1.00000335499999E+0001	+09.99999E+0
42948.715191	 3.94888305664063E+0001	 1.79687500000000E+0001	+20.1249E+0	 1.00000317500000E+0001	+09.99999E+0
42948.715282	 3.94586181640625E+0001	 1.82617187500000E+0001	+20.1251E+0	 1.00000330000000E+0001	+09.99999E+0
42948.715377	 3.93881225585938E+0001	 1.84570312500000E+0001	+20.1253E+0	 1.00000308625000E+0001	+09.99999E+0
42948.715469	 3.92572021484375E+0001	 1.78771972656250E+0001	+20.1251E+0	 1.00000212999999E+0001	+09.99999E+0
42948.715564	 3.92572021484375E+0001	 1.79748535156250E+0001	+20.1250E+0	 1.00000278999999E+0001	+09.99999E+0
42948.715656	 3.91665649414063E+0001	 1.70166015625000E+0001	+20.1249E+0	 1.00000423750002E+0001	+09.99999E+0
42948.715751	 3.92874145507813E+0001	 1.72973632812500E+0001	+20.1250E+0	 1.00000300000000E+0001	+09.99999E+0
42948.715847	 3.92471313476563E+0001	 1.86523437500000E+0001	+20.1250E+0	 1.00000293937500E+0001	+09.99999E+0
42948.715938	 3.89248657226563E+0001	 1.77978515625000E+0001	+20.1249E+0	 1.00000174000001E+0001	+09.99999E+0
42948.716033	 3.90255737304688E+0001	 1.72119140625000E+0001	+20.1250E+0	 1.00000245500001E+0001	+09.99999E+0
42948.716125	 3.91464233398438E+0001	 1.72119140625000E+0001	+20.1249E+0	 1.00000320000000E+0001	+09.99999E+0
42948.716220	 3.91867065429688E+0001	 1.74011230468750E+0001	+20.1248E+0	 1.00000165000000E+0001	+09.99999E+0
42948.716316	 3.91464233398438E+0001	 1.72119140625000E+0001	+20.1248E+0	 1.00000310500000E+0001	+09.99999E+0
42948.716407	 3.92269897460938E+0001	 1.69128417968750E+0001	+20.1248E+0	 1.00000333000001E+0001	+09.99998E+0
42948.716502	 3.92672729492188E+0001	 1.70104980468750E+0001	+20.1248E+0	 1.00000235499999E+0001	+09.99999E+0
42948.716594	 3.92572021484375E+0001	 1.69128417968750E+0001	+20.1252E+0	 1.00000221250000E+0001	+09.99999E+0
42948.716689	 3.93276977539063E+0001	 1.67175292968750E+0001	+20.1252E+0	 1.00000169000001E+0001	+09.99998E+0
42948.716781	 3.94183349609375E+0001	 1.64306640625000E+0001	+20.1252E+0	 1.00000277749999E+0001	+09.99999E+0
42948.716876	 3.95089721679688E+0001	 1.64184570312500E+0001	+20.1252E+0	 1.00000340499997E+0001	+09.99998E+0
42948.716972	 3.95895385742188E+0001	 1.65161132812500E+0001	+20.1251E+0	 1.00000357500000E+0001	+09.99999E+0
42948.717063	 3.95593261718750E+0001	 1.70959472656250E+0001	+20.1248E+0	 1.00000184625000E+0001	+09.99998E+0
42948.717158	 3.95089721679688E+0001	 1.73889160156250E+0001	+20.1250E+0	 1.00000321250000E+0001	+09.99998E+0
42948.717250	 3.94787597656250E+0001	 1.72912597656250E+0001	+20.1250E+0	 1.00000348000001E+0001	+09.99999E+0
42948.717345	 3.94888305664063E+0001	 1.79687500000000E+0001	+20.1250E+0	 1.00000252499996E+0001	+09.99999E+0
42948.717437	 3.93377685546875E+0001	 1.81701660156250E+0001	+20.1250E+0	 1.00000325000000E+0001	+09.99999E+0
42948.717532	 3.92572021484375E+0001	 1.81701660156250E+0001	+20.1250E+0	 1.00000286500000E+0001	+09.99998E+0
42948.717628	 3.92269897460938E+0001	 1.77795410156250E+0001	+20.1250E+0	 1.00000278999999E+0001	+09.99999E+0
42948.717719	 3.92974853515625E+0001	 1.75903320312500E+0001	+20.1252E+0	 1.00000345500001E+0001	+09.99999E+0
42948.717814	 3.93780517578125E+0001	 1.77795410156250E+0001	+20.1250E+0	 1.00000178999999E+0001	+09.99999E+0
42948.717906	 3.94183349609375E+0001	 1.86523437500000E+0001	+20.1252E+0	 1.00000345500001E+0001	+09.99999E+0
42948.718001	 3.91665649414063E+0001	 1.75964355468750E+0001	+20.1251E+0	 1.00000270249999E+0001	+09.99999E+0
42948.718093	 3.92672729492188E+0001	 1.75903320312500E+0001	+20.1250E+0	 1.00000257500000E+0001	+09.99999E+0
42948.718188	 3.93276977539063E+0001	 1.82617187500000E+0001	+20.1249E+0	 1.00000345500001E+0001	+09.99999E+0
42948.718284	 3.92169189453125E+0001	 1.78894042968750E+0001	+20.1251E+0	 1.00000160000000E+0001	+09.99998E+0
42948.718375	 3.92672729492188E+0001	 1.75903320312500E+0001	+20.1252E+0	 1.00000316250000E+0001	+09.99998E+0
42948.718470	 3.93780517578125E+0001	 1.73950195312500E+0001	+20.1252E+0	 1.00000271499999E+0001	+09.99999E+0
42948.718562	 3.94485473632813E+0001	 1.73950195312500E+0001	+20.1253E+0	 1.00000322500000E+0001	+09.99999E+0
42948.718657	 3.94485473632813E+0001	 1.75903320312500E+0001	+20.1252E+0	 1.00000348000001E+0001	+09.99999E+0
42948.718749	 3.94586181640625E+0001	 1.72973632812500E+0001	+20.1252E+0	 1.00000255000000E+0001	+09.99999E+0
42948.718844	 3.95190429687500E+0001	 1.78710937500000E+0001	+20.1251E+0	 1.00000265000000E+0001	+09.99999E+0
42948.718940	 3.94384765625000E+0001	 1.74926757812500E+0001	+20.1252E+0	 1.00000195812500E+0001	+09.99999E+0
42948.719031	 3.95089721679688E+0001	 1.72912597656250E+0001	+20.1253E+0	 1.00000150000000E+0001	+09.99999E+0
42948.719126	 3.95593261718750E+0001	 1.72912597656250E+0001	+20.1251E+0	 1.00000176500001E+0001	+09.99999E+0
42948.719218	 3.95895385742188E+0001	 1.73889160156250E+0001	+20.1253E+0	 1.00000333000001E+0001	+09.99999E+0
42948.719313	 3.96096801757813E+0001	 1.78710937500000E+0001	+20.1255E+0	 1.00000287750000E+0001	+09.99999E+0
42948.719405	 3.95190429687500E+0001	 1.76757812500000E+0001	+20.1256E+0	 1.00000285875000E+0001	+09.99999E+0
42948.719500	 3.95391845703125E+0001	 1.72912597656250E+0001	+20.1256E+0	 1.00000257500000E+0001	+09.99999E+0
42948.719596	 3.96096801757813E+0001	 1.77734375000000E+0001	+20.1256E+0	 1.00000309875000E+0001	+09.99999E+0
42948.719687	 3.95190429687500E+0001	 1.82556152343750E+0001	+20.1256E+0	 1.00000355000000E+0001	+09.99999E+0
42948.719782	 3.93881225585938E+0001	 1.77795410156250E+0001	+20.1257E+0	 1.00000286500000E+0001	+09.99999E+0
42948.719874	 3.94183349609375E+0001	 1.74926757812500E+0001	+20.1257E+0	 1.00000255000000E+0001	+09.99999E+0
42948.719969	 3.94888305664063E+0001	 1.74804687500000E+0001	+20.1257E+0	 1.00000274000001E+0001	+09.99999E+0
42948.720061	 3.95190429687500E+0001	 1.75781250000000E+0001	+20.1255E+0	 1.00000309875000E+0001	+09.99999E+0
42948.720156	 3.95593261718750E+0001	 1.82556152343750E+0001	+20.1256E+0	 1.00000220000000E+0001	+09.99999E+0
42948.720252	 3.93780517578125E+0001	 1.80725097656250E+0001	+20.1254E+0	 1.00000317500000E+0001	+09.99999E+0
42948.720343	 3.93377685546875E+0001	 1.73950195312500E+0001	+20.1256E+0	 1.00000284625000E+0001	+09.99999E+0
42948.720438	 3.94787597656250E+0001	 1.71936035156250E+0001	+20.1256E+0	 1.00000310500000E+0001	+09.99999E+0
42948.720530	 3.95996093750000E+0001	 1.74804687500000E+0001	+20.1256E+0	 1.00000152499996E+0001	+09.99999E+0
42948.720625	 3.95693969726563E+0001	 1.80603027343750E+0001	+20.1256E+0	 1.00000174000001E+0001	+09.99999E+0
42948.720721	 3.94485473632813E+0001	 1.76818847656250E+0001	+20.1257E+0	 1.00000323750002E+0001	+09.99999E+0
42948.720812	 3.94586181640625E+0001	 1.80725097656250E+0001	+20.1255E+0	 1.00000289625000E+0001	+09.99999E+0
42948.720908	 3.94183349609375E+0001	 1.82617187500000E+0001	+20.1255E+0	 1.00000337999999E+0001	+09.99998E+0
42948.720999	 3.93276977539063E+0001	 1.72973632812500E+0001	+20.1257E+0	 1.00000227500000E+0001	+09.99999E+0
42948.721094	 3.94384765625000E+0001	 1.87500000000000E+0001	+20.1256E+0	 1.00000333000001E+0001	+09.99998E+0
42948.721186	 3.90960693359375E+0001	 1.87561035156250E+0001	+20.1257E+0	 1.00000348000001E+0001	+09.99999E+0
42948.721281	 3.90255737304688E+0001	 1.83715820312500E+0001	+20.1253E+0	 1.00000208000000E+0001	+09.99999E+0
42948.721377	 3.90054321289063E+0001	 1.77917480468750E+0001	+20.1257E+0	 1.00000412999999E+0001	+09.99999E+0
42948.721468	 3.91061401367188E+0001	 1.81762695312500E+0001	+20.1257E+0	 1.00000176500001E+0001	+09.99999E+0
42948.721563	 3.90457153320313E+0001	 1.81762695312500E+0001	+20.1256E+0	 1.00000325000000E+0001	+09.99999E+0
42948.721655	 3.89752197265625E+0001	 1.77917480468750E+0001	+20.1257E+0	 1.00000348000001E+0001	+09.99999E+0
42948.721750	 3.90054321289063E+0001	 1.81762695312500E+0001	+20.1256E+0	 1.00000337999999E+0001	+09.99999E+0
42948.721842	 3.89047241210938E+0001	 1.76025390625000E+0001	+20.1254E+0	 1.00000209875000E+0001	+09.99999E+0
42948.721937	 3.89752197265625E+0001	 1.69189453125000E+0001	+20.1255E+0	 1.00000262499998E+0001	+09.99999E+0
42948.722033	 3.91061401367188E+0001	 1.80786132812500E+0001	+20.1255E+0	 1.00000284000000E+0001	+09.99999E+0
42948.722124	 3.89752197265625E+0001	 1.74987792968750E+0001	+20.1253E+0	 1.00000274000001E+0001	+09.99999E+0
42948.722220	 3.91162109375000E+0001	 1.73095703125000E+0001	+20.1253E+0	 1.00000374000001E+0001	+09.99999E+0
42948.722311	 3.91967773437500E+0001	 1.78894042968750E+0001	+20.1254E+0	 1.00000330000000E+0001	+09.99999E+0
42948.722406	 3.91665649414063E+0001	 1.80786132812500E+0001	+20.1255E+0	 1.00000327500000E+0001	+09.99999E+0
42948.722498	 3.91162109375000E+0001	 1.80786132812500E+0001	+20.1254E+0	 1.00000250000000E+0001	+09.99999E+0
42948.722593	 3.91061401367188E+0001	 1.82739257812500E+0001	+20.1254E+0	 1.00000333000001E+0001	+09.99999E+0
42948.722689	 3.90960693359375E+0001	 1.89514160156250E+0001	+20.1252E+0	 1.00000343000001E+0001	+09.99999E+0
42948.722780	 3.89550781250000E+0001	 1.89514160156250E+0001	+20.1252E+0	 1.00000333000001E+0001	+09.99999E+0
42948.722876	 3.88845825195313E+0001	 1.82800292968750E+0001	+20.1253E+0	 1.00000326250000E+0001	+09.99999E+0
42948.722967	 3.89550781250000E+0001	 1.80786132812500E+0001	+20.1253E+0	 1.00000445500001E+0001	+09.99999E+0
42948.723062	 3.90054321289063E+0001	 1.83715820312500E+0001	+20.1253E+0	 1.00000276500001E+0001	+09.99999E+0
42948.723154	 3.89550781250000E+0001	 1.76940917968750E+0001	+20.1252E+0	 1.00000280250000E+0001	+09.99999E+0
42948.723249	 3.90759277343750E+0001	 1.84692382812500E+0001	+20.1250E+0	 1.00000289000001E+0001	+09.99999E+0
42948.723345	 3.89550781250000E+0001	 1.77917480468750E+0001	+20.1248E+0	 1.00000262499998E+0001	+09.99999E+0
42948.723436	 3.90457153320313E+0001	 1.70166015625000E+0001	+20.1250E+0	 1.00000345500001E+0001	+09.99999E+0
42948.723531	 3.92672729492188E+0001	 1.69128417968750E+0001	+20.1250E+0	 1.00000337999999E+0001	+09.99999E+0
42948.723623	 3.93276977539063E+0001	 1.80725097656250E+0001	+20.1250E+0	 1.00000284000000E+0001	+09.99999E+0
42948.723718	 3.90658569335938E+0001	 1.79809570312500E+0001	+20.1250E+0	 1.00000305812500E+0001	+09.99999E+0
42948.723814	 3.90457153320313E+0001	 1.76940917968750E+0001	+20.1250E+0	 1.00000231250002E+0001	+09.99999E+0
42948.723905	 3.90457153320313E+0001	 1.72119140625000E+0001	+20.1249E+0	 1.00000343000001E+0001	+09.99999E+0
42948.724001	 3.91967773437500E+0001	 1.76940917968750E+0001	+20.1248E+0	 1.00000269000001E+0001	+09.99999E+0
42948.724092	 3.90759277343750E+0001	 1.72119140625000E+0001	+20.1251E+0	 1.00000280250000E+0001	+09.99999E+0
42948.724187	 3.90658569335938E+0001	 1.67236328125000E+0001	+20.1252E+0	 1.00000297000000E+0001	+09.99998E+0
42948.724279	 3.91464233398438E+0001	 1.65344238281250E+0001	+20.1252E+0	 1.00000255000000E+0001	+09.99999E+0
42948.724374	 3.92169189453125E+0001	 1.65344238281250E+0001	+20.1251E+0	 1.00000400976562E+0001	+09.99999E+0
42948.724470	 3.92471313476563E+0001	 1.63330078125000E+0001	+20.1251E+0	 1.00000195812500E+0001	+09.99999E+0
42948.724561	 3.91867065429688E+0001	 1.62414550781250E+0001	+20.1251E+0	 1.00000235499999E+0001	+09.99999E+0
42948.724657	 3.92169189453125E+0001	 1.62414550781250E+0001	+20.1253E+0	 1.00000204875000E+0001	+09.99999E+0
42948.724748	 3.91967773437500E+0001	 1.65344238281250E+0001	+20.1252E+0	 1.00000323750002E+0001	+09.99999E+0
42948.724843	 3.91665649414063E+0001	 1.72119140625000E+0001	+20.1251E+0	 1.00000325000000E+0001	+09.99999E+0
42948.724935	 3.90658569335938E+0001	 1.65344238281250E+0001	+20.1249E+0	 1.00000243000001E+0001	+09.99999E+0
42948.725030	 3.91967773437500E+0001	 1.62414550781250E+0001	+20.1251E+0	 1.00000169000001E+0001	+09.99998E+0
42948.725126	 3.93377685546875E+0001	 1.72973632812500E+0001	+20.1251E+0	 1.00000284000000E+0001	+09.99999E+0
